timesteps,rewards
100,42.8
200,58.8
300,41.0
400,41.0
500,58.6
600,35.6
700,37.6
800,23.4
900,17.8
1000,9.8
1100,9.4
1200,9.6
1300,15.2
1400,17.8
1500,17.8
