timesteps,rewards
11700,-206.18390444144606
11800,-160.73700912818313
11900,-158.56519569754602
12000,-199.8648524425924
12100,-135.3716341784224
12200,-283.5397646293044
12300,-134.48170559629799
12400,-133.87588199898602
12500,-132.0556579567492
12600,-207.46583349257708
12700,-105.27708894833923
12800,-173.24549207594245
12900,-144.58534718565642
13000,-173.1932666713372
13100,-169.7740294394549
13200,-130.34553421996534
13300,-196.00626201196573
13400,-101.39727694829926
13500,-94.52453019331006
13600,-77.27132125520147
13700,-121.03606218232889
13800,-120.34945436541457
13900,-174.2172344069928
14000,-194.7745093780104
14100,-191.53469182318076
14200,-101.96297509148717
14300,-152.8439702799078
14400,-177.40605772024136
14500,-126.96400109910174
14600,-127.2148309648037
14700,-151.5417818523012
14800,-149.44351451941765
14900,-176.6886369002983
15000,-125.18097571209073
15100,-244.36978754289447
15200,-168.95064271534793
15300,-191.21045780293645
15400,-148.92607058756985
15500,-152.03842429399955
15600,-150.71052253544332
15700,-155.4014267780818
15800,-104.31933967629448
15900,-125.3625316300895
16000,-184.18991415165365
16100,-129.06632253315766
16200,-107.71722214920446
16300,-156.1258927746676
16400,-222.21951026013122
16500,-155.65599121274425
16600,-142.05907204134854
16700,-233.62745881646407
16800,-123.85870541166514
16900,-176.01909270929173
17000,-146.5801597766578
17100,-146.43560182279907
17200,-145.30068484644872
17300,-146.17031966472277
17400,-211.77063537715003
17500,-149.55188431458083
17600,-192.3080220318865
17700,-149.15531243644654
17800,-143.7605000500554
17900,-209.6049186062766
18000,-205.40480556050025
18100,-165.50373588846998
18200,-155.8693010130897
18300,-170.1999077161774
18400,-149.7134294230491
18500,-148.06910085044802
18600,-125.65974703133107
18700,-168.4236403271556
18800,-127.53143973723054
18900,-175.26344016678632
19000,-193.52479046173394
19100,-152.33840648792685
19200,-142.57934307865798
19300,-104.80221205241978
19400,-147.07119324803352
19500,-183.11887384131552
19600,-224.47501268498598
19700,-201.4670544102788
19800,-159.29472937881945
19900,-220.94226270802318
20000,-157.75137397050858
20100,-105.62536830361933
20200,-158.3676745675504
20300,-107.1200584448874
20400,-130.89438138976692
20500,-218.41349670402707
