timesteps,rewards
23100,-0.009909347977554717
23200,-6.863690747112198e-05
23300,-0.0003831065270278177
23400,-0.0009554479849498421
23500,-0.00015106712616326604
23600,-0.000184791627334078
23700,-0.013295752019621432
23800,-0.0011522155742071049
23900,-0.005457121027529865
24000,-0.0008400438070509608
24100,-0.0004921786188431999
24200,-0.00016995978835968948
24300,-0.0005295966626502997
24400,-0.0002587867380411046
24500,-0.0031711701638073462
24600,-0.009586226568444545
24700,-0.00033954893665292965
24800,-0.0006295584785802615
24900,-0.000318948846870444
25000,-0.0018501441218518266
25100,-0.0004098149967428482
25200,-0.009499377036445367
25300,-0.0016553345825570886
25400,-0.0007532213720150593
25500,-0.0009685176201246952
25600,-0.006389884255531797
25700,-0.008275601508103136
25800,-0.0010836731466042694
25900,-0.000223986453473154
26000,-0.0010121881205265026
26100,-0.0014597398368679608
26200,-0.003561347118773028
26300,-0.0005218822077231497
26400,-0.0003962455071919977
26500,-0.0016039780958232654
26600,-0.0016023632009300056
26700,-0.003201695829216078
26800,-0.0023026949434871826
26900,-0.0007880802811253033
27000,-0.0002921472178526615
27100,-0.00021586830728217524
27200,-0.003531062388924511
27300,-0.0013859666971066957
27400,-0.00025560953450356306
27500,-0.0021644124200975055
27600,-0.00023688372601996644
27700,-0.00025967255664355646
27800,-0.0019397660516489168
27900,-0.0021907983908931784
28000,-0.0012186794071853443
28100,-0.004618644668846627
28200,-0.0002585696278082474
28300,-0.0006582465506471641
28400,-0.007545249014447109
28500,-0.0014631629622391946
28600,-0.00022245685627519905
28700,-0.0016665308768988752
28800,-0.0007213002286903247
28900,-0.008619184388521717
29000,-0.000380025901279518
29100,-0.0015817101080848044
29200,-0.001514633008355304
29300,-0.003671012958810138
29400,-0.0005496536897416963
29500,-0.004205503785715337
29600,-0.0057425650339837375
29700,-0.010424292373136268
29800,-0.00718831076483184
29900,-0.002301392769766153
30000,-0.008489914846222746
30100,-0.00022742551676776493
30200,-0.0015350641012219612
30300,-0.0004383174149681912
30400,-0.0002486863749288098
30500,-0.0025632008481807135
30600,-0.0015210849058718168
30700,-0.008429970212773696
30800,-0.016492337491399667
30900,-0.0011911187129840072
31000,-0.008527133288134791
31100,-0.0023084873964080545
31200,-0.0005920842278298834
31300,-0.0007042780408134774
31400,-0.005685351445092124
31500,-0.0008897084085826394
31600,-0.0009470652080125319
31700,-0.00219296181505797
31800,-0.0004455288648177458
31900,-0.00020533668599962391
32000,-0.00026099411583676744
32100,-0.0008524823423215367
32200,-0.0007076189484005221
32300,-0.008334210259545217
32400,-5.661732018481204e-05
32500,-0.0016292286755884787
32600,-0.002026145042187011
32700,-0.0005650077529948383
32800,-0.00015777524867374387
32900,-0.0001146209196273801
33000,-0.0008142676302513842
33100,-0.0036966937373351188
33200,-0.0010456535757974003
33300,-0.0005701221773673702
33400,-0.002181696011145107
33500,-0.0007738719192631857
33600,-0.0011818555195386952
33700,-0.0013514050442226442
33800,-0.0033098199184451007
33900,-0.0027615335073619463
34000,-0.001453845966320344
34100,-0.0004820733116135593
34200,-0.0005602883021354353
34300,-0.0010997741023824458
34400,-0.0027542341883417974
34500,-0.0023888143040601715
34600,-0.00019944370437403628
34700,-0.00026849945676019613
34800,-0.0005496768043464783
34900,-0.0074789285719668195
35000,-9.547493868232845e-05
35100,-0.006531755415653606
35200,-0.0004975946751379826
35300,-0.0008031074024131612
35400,-0.002949591110973415
35500,-0.001163413666429912
35600,-0.0015996845473276726
35700,-0.0002129678935192285
35800,-0.00030673573424948585
35900,-0.0017688079889152026
36000,-0.0017268904248602078
36100,-0.0009246857725325609
36200,-0.006866731463560427
36300,-0.0007324621116109942
36400,-0.0006598533946402085
36500,-0.0004951749811874676
36600,-0.0008260865590970055
36700,-0.00043992364610350267
36800,-0.002086715594532507
36900,-0.000769444129766228
37000,-0.004815721341037716
37100,-0.0004729470247070822
37200,-0.0024175247141670297
37300,-0.0004960645735205491
37400,-0.0002544637722068532
37500,-0.004579378447306226
37600,-0.00015809946271677584
37700,-0.003413948978116715
37800,-0.0008505103921706336
37900,-0.00023592265862191122
38000,-0.0004288857662501755
38100,-0.0018405400645406188
38200,-5.421800359299866e-06
38300,-0.0006663366594125364
38400,-8.828140575816327e-05
38500,-0.00043813606611706744
38600,-0.00581868018489331
38700,-0.004139805519025685
38800,-0.007231862456319504
38900,-0.00014787199308301523
39000,-0.0006239141696823935
39100,-0.000292035663287038
39200,-0.003000237172091147
39300,-0.004103987820599286
39400,-0.005568627652519353
39500,-0.0001936606431889136
39600,-0.0011833435571702467
39700,-0.0062954777316917895
39800,-0.001987903669669322
39900,-2.538864385335945e-05
40000,-0.013678544605318166
40100,-0.0028112854318806057
40200,-0.00028500240796631716
40300,-2.8594720343090323e-05
40400,-0.0022086570255851258
40500,-0.001962312930618282
40600,-0.0006483624131334409
40700,-0.002560028430912098
40800,-0.00011161273235086428
40900,-0.0033606767125547777
41000,-0.0009871970108974893
41100,-0.003843135081751825
41200,-0.0028412146991740883
41300,-0.0008629427526784638
41400,-0.0010207782954353207
41500,-0.00016203098967935148
41600,-0.0009912320819466913
41700,-0.004376558024205224
41800,-3.737893942473669e-05
41900,-0.00043742480337414234
42000,-1.7846980250106392e-05
42100,-0.0009176043129400568
42200,-0.003363592478535793
42300,-0.00208823277735064
42400,-0.0026245115677284046
42500,-4.5783810202172705e-05
42600,-0.000562030546896608
42700,-0.004160416557078861
42800,-0.00366164634474444
42900,-0.00021675320182126256
43000,-0.0015712439805838584
43100,-0.0002245111268237565
43200,-0.0020072157411732405
43300,-0.0007620513223059788
43400,-2.124266435287609e-05
43500,-0.00016065475166868737
43600,-0.0025372395744852837
43700,-0.00028063650543117544
43800,-0.003172000875383674
43900,-0.00473292262695395
44000,-0.00017954673558477906
44100,-0.005600147967470548
44200,-0.0014687078161387036
44300,-0.0026894268410615043
44400,-0.00022954006502402536
44500,-0.0032338535941562442
44600,-0.0038151960839968523
44700,-0.00015912259389025963
44800,-1.9265203450213876e-05
44900,-0.0004348955301911959
45000,-0.00046194064223357143
45100,-0.0010101803811608078
45200,-0.0003338218837370732
45300,-0.00019787241181603576
45400,-6.841243032197155e-06
45500,-0.001003181620376381
45600,-6.3276191139677635e-06
45700,-0.0007757885720707236
45800,-5.2092993771779564e-05
45900,-0.0005347527219385029
46000,-0.01153245254572539
46100,-0.0004236374070046622
46200,-0.0002269907222682832
46300,-0.0008615230351892933
46400,-0.00950252960265061
46500,-0.00046694940468796633
46600,-0.00019607473234799498
46700,-0.0010550765877837876
46800,-0.0007437136154237578
46900,-0.0014739691934664734
47000,-0.0004166927783387564
47100,-0.002945370989391449
47200,-0.0008500252147428001
47300,-0.0005510767123098504
47400,-0.003136327491256452
47500,-0.0002454950510880849
47600,-0.001397785623044001
47700,-0.0017006504515620692
47800,-6.491009903095702e-05
47900,-5.80781151147125e-05
48000,-0.005443444486809312
48100,-1.1653993798495328e-05
48200,-0.0008934354139228162
48300,-0.00014355493217550476
48400,-0.0008060064251026233
48500,-0.00016798656952516923
48600,-0.00014991433928344123
48700,-9.386655064638205e-05
48800,-0.00010270636095448538
48900,-7.945886453537554e-05
49000,-0.007191152312498161
49100,-5.1399637685369326e-05
49200,-0.0013707082408586757
49300,-0.00018064627968925607
49400,-0.0005433772985895758
49500,-0.00018461340116857628
49600,-0.0018444246687977285
49700,-0.002208973983101714
49800,-0.0038987914798326528
49900,-8.600388183026553e-05
50000,-0.0006348157889533468
