timesteps,rewards
21400,162.8
21500,261.4
21600,173.6
21700,172.0
21800,274.4
21900,354.0
22000,233.4
22100,226.0
22200,294.4
22300,210.0
22400,238.0
22500,224.6
22600,164.6
22700,251.2
22800,228.0
22900,226.2
23000,189.6
23100,193.0
23200,167.8
23300,169.4
23400,243.0
23500,179.4
23600,213.6
23700,282.8
23800,199.2
23900,189.6
24000,283.0
24100,248.8
24200,175.6
24300,379.8
24400,228.0
24500,279.4
24600,227.6
24700,131.6
24800,172.8
24900,226.4
25000,156.4
25100,211.2
25200,225.2
25300,230.8
25400,160.8
25500,201.0
25600,166.8
25700,191.4
25800,175.8
25900,194.8
26000,181.6
26100,176.6
26200,229.8
26300,158.6
26400,145.4
26500,216.6
26600,168.4
26700,189.8
26800,198.2
26900,150.2
27000,300.6
27100,170.2
27200,172.4
27300,174.2
27400,161.2
27500,165.8
27600,190.2
27700,209.4
27800,192.6
27900,212.8
28000,217.4
28100,169.8
28200,172.2
28300,184.0
28400,165.2
28500,214.2
28600,136.8
28700,253.6
28800,157.6
28900,280.4
29000,253.6
29100,189.4
29200,153.6
29300,226.6
29400,205.0
29500,202.6
29600,303.0
29700,311.0
29800,236.0
29900,209.6
30000,159.0
30100,146.4
30200,191.2
30300,259.2
30400,160.2
30500,271.6
30600,242.0
30700,215.0
30800,324.6
30900,200.4
31000,240.4
31100,275.0
31200,203.8
31300,348.8
31400,236.2
31500,302.6
31600,267.6
31700,327.4
31800,358.4
31900,209.4
32000,330.6
32100,286.6
32200,333.4
32300,363.6
32400,346.4
32500,253.6
32600,276.2
32700,235.4
32800,339.0
32900,293.6
33000,353.8
33100,339.0
33200,314.8
33300,329.4
33400,384.4
33500,445.4
33600,291.8
33700,306.4
33800,234.8
33900,301.0
34000,394.0
34100,314.0
34200,320.2
34300,373.4
34400,341.6
34500,378.4
34600,367.2
34700,331.6
34800,342.0
34900,267.8
35000,265.8
35100,356.0
35200,336.6
35300,289.2
35400,340.2
35500,302.0
35600,314.4
35700,265.2
35800,271.2
35900,373.8
36000,364.0
36100,288.0
36200,273.2
36300,422.4
36400,400.4
36500,360.8
36600,415.0
36700,268.2
36800,380.4
36900,360.8
37000,339.4
37100,371.2
37200,407.0
37300,357.4
37400,437.2
37500,320.8
37600,350.8
37700,295.8
37800,348.2
37900,335.2
38000,300.4
38100,311.4
38200,433.0
38300,400.8
38400,410.2
38500,367.4
38600,346.4
38700,403.4
38800,421.0
38900,384.4
39000,382.6
39100,350.0
39200,376.4
39300,391.2
39400,427.0
39500,351.8
39600,313.0
39700,289.6
39800,360.0
39900,381.6
40000,352.2
40100,403.4
40200,372.8
40300,398.0
40400,281.8
40500,365.4
40600,390.8
40700,352.6
40800,414.4
40900,229.8
41000,390.8
41100,337.8
41200,347.0
41300,275.0
41400,343.4
41500,286.8
41600,324.4
41700,304.6
41800,286.6
41900,405.0
42000,301.4
42100,305.6
42200,428.2
42300,392.4
42400,321.4
42500,371.0
42600,302.0
42700,310.2
42800,373.0
42900,420.6
43000,306.2
43100,331.4
43200,372.6
43300,319.2
43400,414.6
43500,347.2
43600,387.8
43700,332.8
43800,347.6
43900,331.0
44000,338.6
44100,331.8
44200,360.2
44300,331.6
44400,355.8
44500,363.6
44600,236.0
44700,295.4
44800,345.6
44900,285.6
45000,390.6
45100,391.2
45200,272.6
45300,349.0
45400,266.0
45500,455.0
45600,330.8
45700,385.8
45800,285.0
45900,333.4
46000,396.8
46100,350.8
46200,325.6
46300,402.2
46400,298.6
46500,393.4
46600,393.6
46700,376.8
46800,356.6
46900,300.6
47000,372.8
47100,321.4
47200,219.2
47300,246.4
47400,254.0
47500,261.4
47600,257.4
47700,275.2
47800,315.6
47900,254.0
48000,243.0
48100,207.6
48200,251.0
48300,246.4
48400,200.0
48500,299.0
48600,224.4
48700,219.0
48800,251.6
48900,249.2
49000,236.2
49100,239.0
49200,342.0
49300,291.4
49400,255.2
49500,333.4
49600,269.8
49700,386.6
49800,260.0
49900,289.4
50000,324.0
50100,334.4
50200,319.6
50300,289.6
50400,322.6
50500,331.4
50600,335.0
50700,370.0
50800,312.2
50900,267.6
51000,376.2
51100,244.6
51200,402.2
