timesteps,rewards
100,-0.23617932232446037
200,-0.05567879521040595
300,-0.005691312025046307
400,-0.025835339865647337
500,-0.047742114163520456
600,-0.04480551620181359
700,-0.09866412557676085
800,-0.04381869071022082
900,-0.09106801249389576
1000,-0.0963593271971848
1100,-0.08305879164530702
1200,-0.049410005686616326
1300,-0.039132981296499655
1400,-0.033359992804316535
1500,-0.02533127288834819
1600,-0.018693994293203266
1700,-0.02778479379158445
1800,-0.02363511468426955
1900,-0.031609445291280604
2000,-0.021971530242749178
2100,-0.02240169387802124
2200,-0.015252717427075384
2300,-0.0494426845823609
2400,-0.030980922758221053
2500,-0.0335648670203756
2600,-0.04100662626208525
2700,-0.04854818357446375
2800,-0.04769156144232983
2900,-0.05557845135632309
3000,-0.0594167905833227
3100,-0.0488218809972324
3200,-0.04333089201830494
3300,-0.041660688753696135
3400,-0.03496265030671646
3500,-0.03384501311348374
3600,-0.05392024164233128
3700,-0.0554486520812727
3800,-0.07104479017659375
3900,-0.043193250320127385
4000,-0.1287472940009874
4100,-0.04449883283420651
4200,-0.05281907607734324
4300,-0.054057494941152376
4400,-0.06159291216604172
4500,-0.06815551941394415
4600,-0.05010921662748193
4700,-0.01302169406890702
4800,-0.05757021086046312
4900,-0.0282894032777805
5000,-0.03213163220053419
5100,-0.032717836135810294
5200,-0.02647418586658184
5300,-0.026166202200435168
5400,-0.03580572686028
5500,-0.021750326104494122
5600,-0.022681514748630345
5700,-0.025898040353316765
5800,-0.006711551274487286
5900,-0.023421997830144033
6000,-0.011892398211940974
6100,-0.03825151553444082
6200,-0.013255136874295827
6300,-0.030570630298557333
6400,-0.060148043219407865
6500,-0.011287488296047352
6600,-0.02699040241739528
6700,-0.03283834480263871
6800,-0.007194013954468089
6900,-0.028737575819263384
7000,-0.04360780153850754
7100,-0.00925329291509221
7200,-0.010829922768284986
7300,-0.016408961106426877
7400,-0.006953192687119006
7500,-0.026531537724466352
7600,-0.02009882730834549
7700,-0.024118919859567517
7800,-0.030223844314848848
7900,-0.011621357927801956
8000,-0.026423322901875313
8100,-0.009121831613220334
8200,-0.006224861323111919
8300,-0.021702416486131828
8400,-0.003917809540267334
8500,-0.005641415153578494
8600,-0.0053185567440167435
8700,-0.0027468037303175824
8800,-0.007266050722851966
8900,-0.009452165484459308
9000,-0.03625081324764351
9100,-0.015263170340093992
9200,-0.02054502834260827
