timesteps,rewards
21200,-129.2
21300,-113.4
21400,-125.0
21500,-120.4
21600,-136.6
21700,-117.2
21800,-135.0
21900,-129.4
22000,-115.8
22100,-143.8
22200,-115.6
22300,-118.8
22400,-109.2
22500,-106.6
22600,-190.0
22700,-188.0
22800,-215.2
22900,-123.0
23000,-110.8
23100,-137.8
23200,-121.0
23300,-111.8
23400,-153.8
23500,-133.4
23600,-212.6
23700,-136.8
23800,-218.8
23900,-188.4
24000,-125.0
24100,-191.8
24200,-137.6
24300,-112.4
24400,-114.4
24500,-119.6
24600,-124.2
24700,-128.4
24800,-199.8
24900,-199.6
25000,-136.2
25100,-122.2
25200,-199.8
25300,-202.8
25400,-191.2
25500,-198.4
25600,-138.8
25700,-194.2
25800,-120.8
25900,-203.2
26000,-124.4
26100,-134.6
26200,-142.6
26300,-126.2
26400,-198.8
26500,-134.6
26600,-202.2
26700,-119.6
26800,-122.4
26900,-119.2
27000,-117.8
27100,-120.4
27200,-116.4
27300,-114.8
27400,-119.4
27500,-112.2
27600,-115.4
27700,-106.2
27800,-166.2
27900,-103.2
28000,-109.2
28100,-110.6
28200,-119.6
28300,-108.6
28400,-106.6
28500,-108.6
28600,-125.2
28700,-108.6
28800,-93.6
28900,-101.8
29000,-108.8
29100,-109.0
29200,-101.0
29300,-118.2
29400,-112.6
29500,-97.6
29600,-114.8
29700,-112.4
29800,-105.6
29900,-103.0
30000,-101.0
30100,-119.0
30200,-103.8
30300,-115.4
30400,-103.2
30500,-102.0
30600,-104.8
30700,-102.6
30800,-101.8
30900,-105.4
31000,-112.2
31100,-109.4
31200,-117.0
31300,-121.0
31400,-105.0
31500,-111.4
31600,-120.6
31700,-125.2
31800,-103.2
31900,-104.8
32000,-126.8
32100,-101.6
32200,-121.0
32300,-111.2
32400,-105.6
32500,-115.8
32600,-108.6
32700,-123.2
32800,-107.6
32900,-120.6
33000,-112.8
33100,-119.0
33200,-103.2
33300,-102.8
33400,-104.2
33500,-124.4
33600,-102.0
33700,-126.6
33800,-105.2
33900,-149.6
34000,-106.8
34100,-118.0
34200,-109.4
34300,-122.0
34400,-103.8
34500,-115.8
34600,-103.2
34700,-100.4
34800,-97.8
34900,-108.6
35000,-103.8
35100,-107.0
35200,-131.2
35300,-100.0
35400,-110.6
35500,-115.4
35600,-99.0
35700,-117.6
35800,-108.2
35900,-105.2
36000,-107.4
36100,-105.2
36200,-111.8
36300,-144.8
36400,-101.0
36500,-126.2
36600,-103.4
36700,-108.2
36800,-108.8
36900,-121.2
37000,-121.0
37100,-105.2
37200,-112.0
37300,-110.6
37400,-108.2
37500,-100.2
37600,-101.0
37700,-101.6
37800,-108.2
37900,-108.4
38000,-91.4
38100,-97.8
38200,-101.8
38300,-116.4
38400,-107.2
38500,-107.2
38600,-124.8
38700,-196.6
38800,-135.8
38900,-96.2
39000,-100.8
39100,-97.4
39200,-99.4
39300,-97.6
39400,-110.4
39500,-110.6
39600,-99.8
39700,-102.8
39800,-104.4
39900,-99.0
40000,-101.6
40100,-105.4
40200,-100.8
40300,-100.0
40400,-92.0
40500,-101.6
40600,-114.6
40700,-117.8
40800,-98.2
40900,-104.4
41000,-97.6
41100,-149.6
41200,-99.6
41300,-91.6
41400,-95.8
41500,-105.2
41600,-98.4
41700,-108.4
41800,-102.6
41900,-107.2
42000,-97.8
42100,-96.8
42200,-99.4
42300,-90.0
42400,-94.8
42500,-102.4
42600,-110.0
42700,-90.2
42800,-102.6
42900,-111.6
43000,-101.6
43100,-95.6
43200,-108.0
43300,-108.4
43400,-89.8
43500,-93.8
43600,-112.0
43700,-112.2
43800,-97.8
43900,-93.0
44000,-108.2
44100,-99.0
44200,-114.6
44300,-90.8
44400,-98.2
44500,-147.0
44600,-107.4
44700,-93.0
44800,-105.4
44900,-106.8
45000,-93.8
45100,-118.4
45200,-93.8
45300,-97.0
45400,-103.2
45500,-113.6
45600,-107.8
45700,-111.0
45800,-106.2
45900,-112.4
46000,-107.8
46100,-94.2
46200,-98.0
46300,-180.2
46400,-99.8
46500,-93.8
46600,-96.6
46700,-95.2
46800,-93.8
46900,-97.4
47000,-95.0
47100,-110.6
47200,-95.4
47300,-181.0
47400,-141.8
47500,-109.6
47600,-124.2
47700,-116.2
47800,-99.6
47900,-98.4
48000,-94.4
48100,-106.6
48200,-98.6
48300,-209.8
48400,-117.2
48500,-96.8
48600,-116.4
48700,-91.4
48800,-175.2
48900,-95.4
49000,-96.2
49100,-130.6
49200,-96.2
49300,-113.8
49400,-94.2
49500,-88.4
49600,-91.6
49700,-105.2
49800,-91.8
49900,-81.6
50000,-109.2
50100,-82.4
50200,-87.4
50300,-105.4
50400,-91.8
50500,-81.8
50600,-92.0
50700,-97.6
50800,-86.6
50900,-93.2
51000,-114.6
51100,-96.6
51200,-112.6
