timesteps,rewards
15200,357.4
15300,254.0
15400,344.8
15500,323.6
15600,278.6
15700,396.8
15800,455.2
15900,403.6
16000,497.2
16100,465.8
16200,399.0
16300,458.4
16400,395.6
16500,228.2
16600,384.4
16700,370.0
16800,377.8
16900,350.6
17000,439.6
17100,413.0
17200,436.2
17300,360.6
17400,457.2
17500,500.0
17600,500.0
17700,500.0
17800,500.0
17900,475.8
18000,466.2
18100,347.8
18200,500.0
18300,500.0
18400,500.0
18500,500.0
18600,500.0
18700,500.0
18800,500.0
18900,500.0
19000,500.0
19100,448.4
19200,449.6
19300,500.0
19400,500.0
19500,454.8
19600,500.0
19700,500.0
19800,500.0
19900,500.0
20000,456.2
20100,485.0
20200,417.2
20300,444.2
20400,479.8
20500,394.4
20600,381.6
20700,381.8
20800,436.6
20900,480.8
21000,371.0
21100,500.0
21200,432.4
21300,340.0
21400,409.2
21500,397.2
21600,437.0
21700,367.8
21800,449.6
21900,391.6
22000,314.2
22100,322.2
22200,351.0
22300,314.4
22400,331.0
22500,231.0
22600,328.2
22700,284.2
22800,282.6
22900,323.8
23000,309.2
23100,266.6
23200,311.2
23300,396.2
23400,321.0
23500,205.4
23600,286.4
23700,288.4
23800,269.6
23900,299.8
24000,248.2
24100,206.2
24200,143.8
24300,133.8
24400,130.0
24500,123.2
24600,132.2
24700,138.6
24800,133.2
24900,136.6
25000,164.8
25100,127.8
25200,127.4
25300,137.8
25400,119.8
25500,126.4
25600,144.6
25700,165.4
25800,144.8
25900,137.0
26000,148.8
26100,138.8
26200,142.8
26300,140.8
26400,137.2
26500,141.4
26600,164.2
26700,150.0
26800,167.8
26900,181.0
27000,140.6
27100,135.4
27200,145.4
27300,138.6
27400,259.0
27500,262.4
27600,253.8
27700,303.4
27800,254.0
27900,295.2
28000,254.0
28100,289.0
28200,245.6
28300,262.6
28400,230.6
28500,257.2
28600,248.4
28700,283.0
28800,312.2
28900,217.8
29000,211.4
29100,161.2
29200,126.2
29300,113.2
29400,124.6
29500,136.2
29600,132.6
29700,129.4
29800,120.6
29900,141.2
30000,119.4
30100,126.2
30200,122.2
30300,131.6
30400,131.0
30500,138.6
30600,122.4
30700,130.8
30800,121.6
30900,120.8
31000,149.2
31100,144.8
31200,160.6
31300,152.2
31400,162.4
31500,164.2
31600,150.2
31700,155.2
31800,144.6
31900,147.0
32000,144.6
32100,150.6
32200,140.6
32300,133.6
32400,146.8
32500,151.2
32600,152.0
32700,138.8
32800,159.8
32900,160.4
33000,145.0
33100,172.2
33200,190.4
33300,164.0
33400,169.4
33500,167.2
33600,156.8
33700,148.2
33800,171.4
33900,170.2
34000,153.2
34100,148.0
34200,136.6
34300,115.8
34400,114.8
34500,51.4
34600,73.2
34700,115.8
34800,129.4
34900,117.6
35000,122.2
35100,118.2
35200,115.8
35300,113.2
35400,112.2
35500,122.8
35600,120.2
35700,128.8
35800,120.8
35900,116.8
36000,135.0
36100,148.8
36200,139.6
36300,138.4
36400,151.6
36500,148.4
36600,131.6
36700,139.8
36800,136.0
36900,142.8
37000,139.2
37100,140.6
37200,136.2
37300,147.2
37400,139.4
37500,135.0
37600,132.8
37700,136.2
37800,132.0
37900,140.4
38000,137.8
38100,132.0
38200,126.6
38300,136.6
38400,130.2
38500,120.4
38600,125.8
38700,125.4
38800,125.0
38900,113.8
39000,123.8
39100,121.6
39200,120.2
39300,129.2
39400,138.8
39500,135.8
39600,117.2
39700,116.8
39800,127.0
39900,129.4
40000,127.6
40100,97.6
40200,100.2
40300,136.0
40400,129.6
40500,144.0
40600,127.2
40700,125.4
40800,133.4
40900,122.6
41000,129.2
41100,128.0
41200,119.8
41300,138.0
41400,126.8
41500,132.4
41600,131.2
41700,123.0
41800,137.4
41900,129.6
42000,126.8
42100,118.8
42200,134.4
42300,129.0
42400,130.6
42500,127.6
42600,120.8
42700,128.4
42800,133.2
42900,118.8
43000,135.2
43100,132.4
43200,137.2
43300,129.8
43400,131.8
43500,135.6
43600,138.4
43700,141.8
43800,133.6
43900,131.8
44000,129.6
44100,133.2
44200,137.2
44300,127.6
44400,126.4
44500,134.4
44600,141.6
44700,140.4
44800,132.8
44900,129.4
45000,127.8
45100,129.2
45200,134.0
45300,131.4
45400,130.8
45500,140.8
45600,140.8
45700,133.6
45800,143.8
45900,135.6
46000,139.8
46100,151.2
46200,141.2
46300,142.0
46400,133.4
46500,125.8
46600,141.6
46700,146.0
46800,145.8
46900,134.6
47000,139.4
47100,129.6
47200,147.0
47300,137.4
47400,134.0
47500,146.0
47600,136.4
47700,137.6
47800,146.2
47900,124.4
48000,133.6
48100,121.6
48200,118.6
48300,114.2
48400,102.4
48500,122.8
48600,123.0
48700,124.6
48800,121.4
48900,124.8
49000,125.2
49100,126.0
49200,118.2
49300,119.4
49400,120.4
49500,115.6
49600,118.2
49700,116.2
49800,118.8
49900,119.0
50000,113.2
