timesteps,rewards
21200,-500.0
21300,-500.0
21400,-500.0
21500,-500.0
21600,-500.0
21700,-500.0
21800,-500.0
21900,-500.0
22000,-500.0
22100,-500.0
22200,-500.0
22300,-500.0
22400,-500.0
22500,-500.0
22600,-500.0
22700,-500.0
22800,-500.0
22900,-500.0
23000,-500.0
23100,-500.0
23200,-500.0
23300,-500.0
23400,-500.0
23500,-500.0
23600,-500.0
23700,-500.0
23800,-500.0
23900,-500.0
24000,-500.0
24100,-500.0
24200,-500.0
24300,-500.0
24400,-500.0
24500,-500.0
24600,-500.0
24700,-500.0
24800,-500.0
24900,-500.0
25000,-500.0
25100,-500.0
25200,-500.0
25300,-500.0
25400,-500.0
25500,-500.0
25600,-500.0
25700,-500.0
25800,-500.0
25900,-500.0
26000,-500.0
26100,-500.0
26200,-500.0
26300,-500.0
26400,-500.0
26500,-500.0
26600,-500.0
26700,-500.0
26800,-500.0
26900,-500.0
27000,-500.0
27100,-500.0
27200,-500.0
27300,-500.0
27400,-500.0
27500,-500.0
27600,-500.0
27700,-500.0
27800,-500.0
27900,-500.0
28000,-500.0
28100,-500.0
28200,-500.0
28300,-500.0
28400,-500.0
28500,-500.0
28600,-500.0
28700,-500.0
28800,-500.0
28900,-500.0
29000,-500.0
29100,-500.0
29200,-500.0
29300,-500.0
29400,-500.0
29500,-500.0
29600,-500.0
29700,-500.0
29800,-500.0
29900,-500.0
30000,-500.0
30100,-500.0
30200,-500.0
30300,-500.0
30400,-500.0
30500,-500.0
30600,-500.0
30700,-500.0
30800,-500.0
30900,-500.0
31000,-500.0
31100,-500.0
31200,-500.0
31300,-500.0
31400,-500.0
31500,-500.0
31600,-500.0
31700,-500.0
31800,-500.0
31900,-500.0
32000,-500.0
32100,-500.0
32200,-500.0
32300,-500.0
32400,-500.0
32500,-500.0
32600,-500.0
32700,-500.0
32800,-500.0
32900,-500.0
33000,-500.0
33100,-500.0
33200,-500.0
33300,-500.0
33400,-500.0
33500,-500.0
33600,-500.0
33700,-500.0
33800,-500.0
33900,-500.0
34000,-500.0
34100,-500.0
34200,-500.0
34300,-500.0
34400,-500.0
34500,-500.0
34600,-500.0
34700,-500.0
34800,-500.0
34900,-500.0
35000,-500.0
35100,-500.0
35200,-500.0
35300,-500.0
35400,-500.0
35500,-500.0
35600,-500.0
35700,-500.0
35800,-500.0
35900,-500.0
36000,-500.0
36100,-500.0
36200,-500.0
36300,-500.0
36400,-500.0
36500,-500.0
36600,-500.0
36700,-500.0
36800,-500.0
36900,-500.0
37000,-500.0
37100,-500.0
37200,-500.0
37300,-500.0
37400,-500.0
37500,-500.0
37600,-500.0
37700,-500.0
37800,-500.0
37900,-500.0
38000,-500.0
38100,-500.0
38200,-500.0
38300,-500.0
38400,-500.0
38500,-500.0
38600,-500.0
38700,-500.0
38800,-500.0
38900,-500.0
39000,-500.0
39100,-500.0
39200,-500.0
39300,-500.0
39400,-500.0
39500,-500.0
39600,-500.0
39700,-500.0
39800,-500.0
39900,-500.0
40000,-500.0
40100,-500.0
40200,-500.0
40300,-500.0
40400,-500.0
40500,-500.0
40600,-500.0
40700,-500.0
40800,-500.0
40900,-500.0
41000,-500.0
41100,-500.0
41200,-500.0
41300,-500.0
41400,-500.0
41500,-500.0
41600,-500.0
41700,-500.0
41800,-500.0
41900,-500.0
42000,-500.0
42100,-500.0
42200,-500.0
42300,-500.0
42400,-500.0
42500,-500.0
42600,-500.0
42700,-500.0
42800,-500.0
42900,-500.0
43000,-500.0
43100,-500.0
43200,-500.0
43300,-500.0
43400,-500.0
43500,-500.0
43600,-500.0
43700,-500.0
43800,-500.0
43900,-500.0
44000,-500.0
44100,-500.0
44200,-500.0
44300,-500.0
44400,-500.0
44500,-500.0
44600,-500.0
44700,-500.0
44800,-500.0
44900,-500.0
45000,-500.0
45100,-500.0
45200,-500.0
45300,-500.0
45400,-500.0
45500,-500.0
45600,-500.0
45700,-500.0
45800,-500.0
45900,-500.0
46000,-500.0
46100,-500.0
46200,-500.0
46300,-500.0
46400,-500.0
46500,-500.0
46600,-500.0
46700,-500.0
46800,-500.0
46900,-500.0
47000,-500.0
47100,-500.0
47200,-500.0
47300,-500.0
47400,-500.0
47500,-500.0
47600,-500.0
47700,-500.0
47800,-500.0
47900,-500.0
48000,-500.0
48100,-500.0
48200,-500.0
48300,-500.0
48400,-500.0
48500,-500.0
48600,-500.0
48700,-500.0
48800,-500.0
48900,-500.0
49000,-500.0
49100,-500.0
49200,-500.0
49300,-500.0
49400,-500.0
49500,-500.0
49600,-500.0
49700,-500.0
49800,-500.0
49900,-500.0
50000,-500.0
