timesteps,rewards
100,-1.0023989433189855
200,-0.03680206085700775
300,-0.07910528425854864
400,-0.037356967656160124
500,-0.2782066286308691
600,-0.13415995139657752
700,-0.2535674318729434
800,-0.4436173490481451
900,-0.0409055764284858
1000,-0.0009565668773291236
1100,-0.056998330450733194
1200,-0.11547907815111103
1300,-0.003461898476979286
1400,-0.00039818488316711864
1500,-0.03466422335332027
1600,-0.003423298114876161
1700,-0.026569092162390007
1800,-0.04155725709788385
1900,-0.09376687334879534
2000,-0.1602193218219327
2100,-0.005101339705015561
2200,-0.025025007748627103
2300,-0.09664546961867018
2400,-0.0030153780034197553
2500,-0.0008440439761301377
2600,-0.020239490371750435
2700,-0.0030707476107636467
2800,-0.014709594617670518
2900,-0.07586167982517508
3000,-0.02239374148848583
3100,-0.04848731154197594
3200,-0.006594655850039999
3300,-0.01965316392306704
3400,-0.015750326537090586
3500,-0.0014187899225930778
3600,-5.7892770173311595e-05
3700,-0.06019654210685985
3800,-0.014816587299901585
3900,-0.005818283084499854
4000,-0.00300402371913151
4100,-0.037439271897892465
4200,-0.11764655177248642
4300,-0.017791916435817255
4400,-0.0028158841063259388
4500,-0.0003129654720225972
4600,-0.049149546855187506
4700,-0.006648804418000509
4800,-0.0006248025381509592
4900,-0.03645415181745193
5000,-0.011577004840910376
5100,-0.06728936655417783
5200,-0.009116445359541103
5300,-0.05971228019043338
5400,-0.007942189024333857
5500,-0.0042544235561308595
5600,-0.007420732112859696
5700,-0.08864788264763775
5800,-0.000342319252787604
5900,-0.011995157985893456
6000,-0.03973822545158327
6100,-0.0037637301343693254
6200,-0.04303487455981667
6300,-0.0011791314294853806
6400,-0.06687979080961667
6500,-4.6682721298575885e-05
6600,-0.11814275293436367
6700,-0.00010645536381695894
6800,-0.00046913698596142697
6900,-0.03190271628700429
7000,-0.03988627683720551
7100,-0.00374725490887613
7200,-0.03570049834816018
7300,-0.049273119126883105
7400,-0.022433927922247677
7500,-0.014898893243662314
7600,-5.028127702798018e-05
7700,-0.0005420446430388747
7800,-0.019660057715918812
7900,-0.04992046017505345
8000,-0.015499289582658093
8100,-0.04456960048337351
8200,-0.03132291356450878
8300,-0.008576411077774538
8400,-0.0009063418616307217
8500,-0.0814784889749717
8600,-0.10466562633955619
8700,-0.007114202028697036
8800,-0.0054299233644997
8900,-0.04624049757112516
9000,-1.4783187645717113e-05
9100,-0.003970647163168905
9200,-0.0024634823315182073
9300,-0.06370736361132004
9400,-5.296393077786224e-05
9500,-0.005482187808229355
9600,-0.008679848309566297
9700,-0.004895183347161947
9800,-0.0017742697620633408
9900,-0.014683944891112332
10000,-3.1257885887037165e-05
10100,-0.0002489963456124145
10200,-0.007600884837847844
10300,-0.0007305530168579821
10400,-0.019911886226691423
10500,-4.4898728673845204e-05
10600,-0.0003237330698969032
10700,-0.016620183426675796
10800,-0.012438430251677346
10900,-0.0023665846048970705
11000,-0.024221433173079277
11100,-0.005159452224324923
11200,-0.007229022554201947
11300,-0.001186474567816731
11400,-0.02205228709935909
11500,-0.0018602815096073755
11600,-5.519516493102117e-05
11700,-4.2849915726302663e-05
11800,-0.0006065633130333481
11900,-0.00319213973789374
12000,-0.032910824067221255
12100,-0.01676270081225084
12200,-0.031055334760822007
12300,-0.016967442576788016
12400,-0.00015346444541819437
12500,-0.005582787994535465
12600,-0.004466172260799794
12700,-0.015665561714013166
12800,-0.0019010338931138905
12900,-0.009349433204442903
13000,-0.01793470732482092
13100,-0.009926547071154345
13200,-0.03070948352687992
13300,-0.009201354840115528
13400,-0.02211224196726107
13500,-0.02323119607208355
13600,-0.004452910011696076
13700,-0.010033875138105941
13800,-0.0030975654723988553
13900,-0.008885854186974029
14000,-6.65049526852456e-05
14100,-0.011103877766436199
14200,-0.005292824457774259
14300,-0.013674254519537498
14400,-0.010140008643793408
14500,-0.027867385598801774
14600,-0.007348437822838605
14700,-0.0002899621394917062
14800,-0.026233882622545935
14900,-0.0014829367334471045
15000,-0.0010840230088490443
15100,-0.0006495568485953787
15200,-0.02380642813441227
15300,-0.0003064133375277907
15400,-0.06374864759636693
15500,-0.02607874359055131
15600,-0.0012767477861928
15700,-0.004599101706662623
15800,-0.022879327127884607
15900,-0.0007761841049557461
16000,-8.728857541532575e-05
16100,-0.0329791972773819
16200,-0.006796496209108227
16300,-0.014441042724138242
16400,-0.07130666700613801
16500,-0.0002957491317574461
16600,-0.00965563022191418
16700,-0.014831471215074998
16800,-0.011652215425237955
16900,-4.543901584339785e-05
17000,-0.00810354552240824
17100,-0.005138399455609033
17200,-0.002439265275290836
17300,-0.003104485112260136
17400,-0.00028928492377957584
17500,-0.007922919693828589
17600,-0.001918960874786535
17700,-0.0005320425314778276
17800,-0.0012357579835651222
17900,-0.00011005664303086771
18000,-0.0020940235659395513
18100,-0.0009334412607159837
18200,-0.0015020425778288881
18300,-0.004734991514760622
18400,-0.0006158314599596362
18500,-0.0005482458489459496
18600,-0.005791099158659563
18700,-0.001085286179132142
18800,-0.00024135192675821512
18900,-0.0002050321244769511
19000,-0.0004216115201572279
19100,-0.0002648250447059297
19200,-0.0038169900914908792
19300,-0.0046442370499789835
19400,-0.000697135984137276
19500,-0.0004700657888875526
19600,-0.005508005817046069
19700,-0.002516231813660852
19800,-0.0013446051512969292
19900,-0.0005392947622993915
20000,-0.0008214201752964181
20100,-0.000715266157025951
20200,-0.00567477773020073
20300,-0.0029368345539353413
20400,-0.0022076646123423416
20500,-0.0003293173275988741
20600,-0.0004493457241083156
20700,-0.010056297379651368
20800,-0.0018785858131309396
20900,-0.0001896043759533447
21000,-0.008478966454458715
21100,-0.00018108774523220022
21200,-0.00037632130203754026
21300,-0.0009739818247510357
21400,-0.005390787721080414
21500,-0.0029875188366077056
21600,-0.002132731211614967
21700,-0.003180951833041945
21800,-0.004126818451231884
21900,-0.00628130142158625
22000,-0.0006278876769015994
22100,-0.0009655201553783854
22200,-0.0007749609386429768
22300,-0.0027929785749222446
22400,-0.000591661544979586
22500,-0.0036578174868054703
22600,-0.004778791681110306
22700,-0.0017610369772331138
22800,-0.0005999645261189163
22900,-0.005054128130927893
23000,-0.0022142488621398116
23100,-0.00024091371654593437
23200,-0.0018604156182959741
23300,-0.0004083099291422658
23400,-0.008344287411364348
23500,-0.004650865904937973
23600,-0.0005741177743398352
23700,-0.0013481032208735037
23800,-0.0011422550031879122
23900,-0.0038195813889899456
24000,-0.007408109405650976
24100,-0.0028933670892229203
24200,-0.0011047143918562863
24300,-0.005019006421650829
24400,-0.015164379870475387
24500,-0.011266393778942074
24600,-0.0045269387758850145
24700,-0.0012036177863008076
24800,-0.0008598114821347161
24900,-0.0017774661907575089
25000,-0.010566520981274152
25100,-0.009169233951661226
25200,-0.0017879195498276845
25300,-0.0008145912311383304
25400,-0.0007865534992648387
25500,-0.0009230470543410193
25600,-0.001189916985964762
25700,-0.004446287628968193
25800,-0.000690992510398492
25900,-0.005106319198296206
