timesteps,rewards
15800,-122.93489950742806
15900,-164.3778918892611
16000,-176.00192548159757
16100,-105.03130395600601
16200,-164.9966161659842
16300,-113.40186272303254
16400,-176.86051812954247
16500,-144.6558799281658
16600,-164.4311269560829
16700,-130.47098079081624
16800,-109.87622116565471
16900,-183.69346606143517
17000,-49.53004953336349
17100,-209.956675583974
17200,-106.46758425965746
17300,-100.94664769296942
17400,-173.69805224415396
17500,-202.2464703455742
17600,-200.8204271438066
17700,-106.93941513146274
17800,-179.38261505654083
17900,-153.8888974506408
18000,-165.65728716933808
18100,-203.9702643681172
18200,-151.75419111513764
18300,-265.68017529370263
18400,-189.03174249255025
18500,-153.62872238838318
18600,-155.13135657850654
18700,-188.27361838177313
18800,-208.30418645977042
18900,-113.6036078422214
19000,-200.06594466437818
19100,-153.0613439859473
19200,-102.72438699814957
19300,-154.23863233726007
19400,-201.38044072272024
19500,-106.8637541207252
19600,-127.59916104712174
19700,-181.46119283109437
19800,-113.84872349486686
19900,-158.70275921176653
20000,-106.59815570621285
20100,-175.2991029917961
20200,-178.89865046475316
20300,-158.04737976263277
20400,-199.71266292228248
20500,-137.14572840158363
20600,-89.50396611253964
20700,-131.72570241682698
20800,-161.68918021023273
20900,-223.19734356066618
21000,-210.50721508067218
21100,-197.256875433831
21200,-159.56639171340504
21300,-134.4606327231042
21400,-196.9710047974542
21500,-150.6885057278443
21600,-128.00954238520936
21700,-142.58669523689895
21800,-177.22147173453124
21900,-206.51276242882014
22000,-154.07651433283462
22100,-207.36784179545938
22200,-169.84564890548353
22300,-106.41531514044036
22400,-159.82314887164392
22500,-220.30959639375797
22600,-105.14370330062229
22700,-112.22390232242178
22800,-133.99208823461086
22900,-130.37430331255308
23000,-201.1004424615763
23100,-221.13545900406316
23200,-216.6298444930231
23300,-144.32379831541328
23400,-131.91419909524265
23500,-135.46913757100702
23600,-105.88312128514517
23700,-169.98365278039128
23800,-198.95710760522633
23900,-153.84348383862525
24000,-112.3614787723869
24100,-154.72502687943634
24200,-107.05588681758381
24300,-170.28500271933154
24400,-123.10787235503668
24500,-152.80895700585097
24600,-183.1494037065655
24700,-189.26649708652403
24800,-200.3613374236971
24900,-167.45667559206487
25000,-213.3555030000047
25100,-221.22417303528636
25200,-175.52754804277794
25300,-153.79316087169573
25400,-225.18383469041436
25500,-146.6801919868216
25600,-151.67436165120452
25700,-108.8993274289649
25800,-201.05531495921315
25900,-134.3663285763003
26000,-175.88955210447313
26100,-193.60617550667376
26200,-157.26306879315524
26300,-158.319103737548
26400,-132.95389732487965
26500,-200.39073374271393
26600,-135.83070429312065
26700,-166.50620423784713
26800,-105.09285022257828
26900,-152.69053056687116
27000,-204.19656373136678
27100,-145.96593167319662
27200,-197.28714762965683
27300,-202.72312840898522
27400,-177.9852886978537
27500,-152.1051374918199
27600,-175.61151895327492
27700,-168.74177372595295
27800,-103.93407243923284
27900,-130.57998905731364
28000,-160.824509190768
28100,-156.359372265765
28200,-167.51728871235392
28300,-156.06623420394027
28400,-128.73897718826774
28500,-106.90830567072844
28600,-214.37363353593975
28700,-249.53153476692387
28800,-134.21457182213197
28900,-145.26345771529014
29000,-122.49857540315716
29100,-200.35873810448683
29200,-130.14691198996735
29300,-194.64826613815384
29400,-103.49269475173205
29500,-163.6326023317757
29600,-103.21272575081093
29700,-126.79493273368571
29800,-189.53928174695466
29900,-174.07694013942964
30000,-170.04302621507085
30100,-104.10780770876445
30200,-126.33112496098038
30300,-123.49304404056166
30400,-189.1605802201666
30500,-194.49977953939816
30600,-130.234275635425
30700,-218.57105436950224
30800,-208.75269537209533
30900,-172.58619941747747
31000,-123.46605590131367
31100,-166.70467268461363
31200,-149.1946724492882
31300,-152.5833087173931
31400,-168.64569699603598
31500,-121.26289293192094
31600,-255.4020873411442
31700,-171.50025326664908
31800,-74.024806465843
31900,-197.34350008562905
32000,-173.89549671628046
32100,-172.73570888122777
32200,-80.99952383462805
32300,-103.05772457518614
32400,-198.09639237984084
32500,-108.6210395921953
32600,-189.4335913724266
32700,-126.46874479681719
32800,-124.9646465877886
32900,-169.3857781543862
33000,-128.83559638028964
33100,-191.07621025736444
33200,-144.93804112179205
33300,-153.2765530617209
33400,-101.33297997424378
33500,-167.05617054195608
33600,-102.21545377667061
33700,-171.86318587455898
33800,-124.74683653538814
33900,-122.71808125932003
34000,-221.33631451315014
34100,-174.97303132736124
34200,-75.96797397405608
34300,-193.28340439830208
34400,-77.6046057548956
34500,-144.16272072952705
34600,-170.90613565138773
34700,-141.23781859112788
34800,-170.10924084777943
34900,-98.29456074980553
35000,-148.58692671100144
35100,-187.78969196273246
35200,-213.2121790504898
35300,-267.3181320726784
35400,-147.89500193001004
35500,-122.41950846726795
35600,-169.18879012288235
35700,-124.44018726828217
35800,-130.09997736676488
35900,-125.65313662653789
36000,-76.8858350752038
36100,-145.0154619615816
36200,-195.39209595450083
36300,-97.35730197627417
36400,-169.49471567458824
36500,-119.0453670129762
36600,-161.1275994064752
36700,-50.40947190693114
36800,-218.42228709349874
36900,-124.84825994085986
37000,-146.51178416394396
37100,-133.58230008916
37200,-143.81783388152252
37300,-96.56170897232369
37400,-104.98589377433527
37500,-146.42435002470157
37600,-126.34021441931836
37700,-144.14549475359962
37800,-175.40080117518082
37900,-123.70583544641268
38000,-163.8756750471657
38100,-172.98462959136813
38200,-145.11820284016432
38300,-104.62874553583679
38400,-100.78745371096302
38500,-150.2496739239432
38600,-122.68448090175517
38700,-197.28566734021297
38800,-124.89128945495467
38900,-153.6662415597122
39000,-144.979506466756
39100,-105.4724123169959
39200,-150.49847366195755
39300,-144.63415974647177
39400,-127.02411849560376
39500,-144.5658365707771
39600,-57.908454402929785
39700,-148.95426298491256
39800,-243.36208773814434
39900,-171.04278848140675
40000,-144.7512053253628
40100,-172.4243841209427
40200,-125.1715273010108
40300,-148.13023594888364
40400,-166.45429914897915
40500,-192.93329336801034
40600,-144.61766730642847
40700,-99.54217694650579
40800,-126.26221762926434
40900,-97.69983253658283
41000,-219.11373289389303
41100,-172.69239737743047
41200,-141.4288990630768
41300,-120.31363710315782
41400,-248.6957351228106
41500,-170.5508991812181
41600,-172.75650890002726
41700,-120.80850022988162
41800,-148.67943121175048
41900,-188.12979466894177
42000,-126.73682403385173
42100,-150.16436064748558
42200,-123.57499872415792
42300,-214.3288284205133
42400,-170.6810635670554
42500,-148.57890799508897
42600,-219.6700114806299
42700,-123.78950181722757
42800,-148.24347938420252
42900,-131.76201716577634
43000,-192.81351014445536
43100,-172.1946940862108
43200,-104.07112269671634
43300,-176.3722913357895
43400,-101.16132809557021
43500,-100.50928305611015
43600,-169.59753524698317
43700,-100.5733422588557
43800,-237.25989388404415
43900,-102.06696036122739
44000,-103.49778554504738
44100,-124.03073637308553
44200,-153.83165457444267
44300,-79.77516558514908
44400,-126.87112766718492
44500,-197.0691418491304
44600,-106.03398599717767
44700,-148.21441789772362
44800,-132.31019566524773
44900,-193.43855856321753
45000,-152.83217305894942
45100,-201.19140042960643
45200,-203.84988465458156
45300,-105.38088194727898
45400,-200.83180955704302
45500,-107.53001389224082
45600,-171.6947632117197
45700,-177.43083187937737
45800,-149.23739676512778
45900,-224.73456191532313
46000,-170.49533682651818
46100,-151.2094584453851
46200,-132.6091392023489
46300,-80.5545486677438
46400,-171.73055250886827
46500,-175.87927863579245
46600,-154.61556345988066
46700,-194.37847514115273
46800,-125.08613834753632
46900,-126.27027081735432
47000,-168.17775899302214
47100,-82.25770134795457
47200,-151.81692529134452
47300,-146.94486527480186
47400,-193.7319504590705
47500,-194.8406916499138
47600,-104.29201681800187
47700,-171.57830480691047
47800,-104.44883191254921
47900,-174.7007749862969
48000,-106.97027506493032
48100,-152.6439229235053
48200,-169.44261631220579
48300,-129.80593796633184
48400,-190.08445185758174
48500,-169.72566904909908
48600,-173.64164645075797
48700,-129.89098085630684
48800,-186.98128034695984
48900,-149.1402949007228
49000,-196.50677778162063
49100,-175.2252389812842
49200,-79.65507507883012
49300,-170.13612164687365
49400,-197.12420446742325
49500,-129.29966109190136
49600,-127.54347310699522
49700,-152.1186736114323
49800,-193.80887420512735
49900,-146.3260957144201
50000,-669.0021560501307
