timesteps,rewards
100,-1375.61653540954
200,-1619.699018549826
300,-1579.218571132049
400,-1599.4721004143357
500,-1566.9856642961502
600,-1545.1248532652855
700,-1502.2998902738095
800,-1446.7970252156258
900,-1381.8766928702594
1000,-1309.3755093872546
1100,-1367.3373386994003
1200,-1397.338575309515
1300,-1363.1791021935642
1400,-1220.1040910694749
1500,-1419.4555247187614
1600,-1462.62811126709
1700,-1384.447167816758
1800,-835.3356296675396
1900,-1278.1401594877243
2000,-1292.8906807314604
2100,-1264.1629202365875
2200,-1213.093577286601
2300,-1009.024401762533
2400,-1037.4562801198801
2500,-1020.129968802561
2600,-606.2780698131043
2700,-801.9474379078456
2800,-1117.8980678200721
2900,-617.0670751062687
3000,-406.01082058111206
3100,-660.4889919111505
3200,-296.41901602745054
3300,-256.3408943947405
3400,-876.1529330849647
3500,-677.5620067349053
3600,-735.7438652683275
3700,-1023.735567504284
3800,-939.2159833506797
3900,-598.5847378606488
4000,-619.3766191322851
4100,-1284.5872875124217
4200,-598.2856029503746
4300,-608.5629655696451
4400,-510.00944669977764
4500,-755.8850351020694
4600,-143.5220287978882
4700,-593.020338718174
4800,-264.6920992443338
4900,-121.52938585653901
5000,-336.9303445046768
5100,-124.8119501799345
5200,-233.73699424304067
5300,-100.54754995889962
5400,-164.51172936931252
5500,-168.34078673291953
5600,-204.63960102740674
5700,-100.97141765933483
5800,-155.28782739462332
5900,-255.20275152232497
6000,-169.66901773307472
6100,-195.04326836997643
6200,-75.47711840048433
6300,-173.7011062222009
6400,-165.54513896215357
6500,-226.11567388540135
6600,-98.50658183282795
6700,-272.41966779267534
6800,-182.19473155499145
6900,-148.90668001581216
7000,-119.68887678733044
7100,-147.1477332578972
7200,-121.40474066603929
7300,-186.9332337688189
7400,-167.1981988138985
7500,-147.24404448248097
7600,-214.71765322061256
7700,-99.7202686472796
7800,-186.04506860012188
7900,-120.03293650047854
8000,-96.17813890893012
8100,-170.9570101368241
8200,-172.7703113090247
8300,-122.78396512479522
8400,-122.34219243812841
8500,-168.02233556113205
8600,-195.33568625748157
8700,-146.952195263654
8800,-145.2797304446809
8900,-144.0817559731193
9000,-75.75156897865236
9100,-122.46727799884975
9200,-145.46674274206163
9300,-118.64007370653562
9400,-141.9275208196137
9500,-73.71150844651274
9600,-73.47001277320086
9700,-168.04523163931444
9800,-169.67369548659772
9900,-162.7151605521329
10000,-174.28529502125457
10100,-186.47597384648398
10200,-188.53012812924572
10300,-123.78754113381729
10400,-122.82578267520293
10500,-125.87025554620195
10600,-98.36562320226804
10700,-123.1663606508635
10800,-143.70354824139503
10900,-141.36069463388995
11000,-193.50556666085032
11100,-96.76422598394565
11200,-146.498115949519
11300,-120.03799652587622
11400,-143.07421245696023
11500,-122.91821900987998
11600,-144.3804827886168
11700,-113.81581308534369
11800,-143.6730343433097
11900,-161.51170256771147
12000,-169.33966370429843
12100,-182.2687025227584
12200,-140.35847988289316
12300,-122.26530007906258
12400,-144.87222006849478
12500,-164.7466533653438
12600,-162.93993365343195
12700,-234.45581113900988
12800,-167.80611899141223
12900,-145.6575270996429
13000,-165.55416063787416
13100,-166.93968986684922
13200,-184.0921149103204
13300,-147.03944230955094
13400,-122.13828206954058
13500,-121.45194228601176
13600,-193.5785400648834
13700,-96.87031224203528
13800,-158.8211694521364
13900,-157.64308476306033
14000,-123.2303267514566
14100,-96.63008130323142
14200,-144.30818468835204
14300,-145.47229578779078
14400,-123.15659812558442
14500,-99.483510499564
14600,-122.60268518025987
14700,-125.36344541120343
14800,-72.34674719241448
14900,-148.14853182416408
15000,-122.43018328893231
15100,-167.67110278052277
15200,-191.44054705405142
15300,-97.75124178268015
15400,-147.96219546021894
15500,-171.16952824213075
15600,-195.56675921771676
15700,-100.00347693953663
15800,-122.62192806135863
15900,-151.9119077633135
16000,-171.05091077489777
16100,-99.63003139607608
16200,-147.4559793146327
16300,-109.92041587634012
16400,-169.20742660351098
16500,-108.04259987846017
16600,-149.93001213744282
16700,-120.77236760444939
16800,-102.02719144979491
16900,-173.24026387464255
17000,-52.29966163635254
17100,-199.21493471832946
17200,-99.84978891643695
17300,-98.34823193345218
17400,-166.4738828743808
17500,-191.51341848769226
17600,-190.82436682577244
17700,-96.33307475404872
17800,-170.51695322871674
17900,-142.85216272156686
18000,-164.20788708315231
18100,-192.69480699230917
18200,-144.22815421065405
18300,-248.8437380227959
18400,-174.65426081102342
18500,-140.03190053547732
18600,-146.76464634551667
18700,-177.30439611598848
18800,-192.3925428105402
18900,-100.27197320763953
19000,-190.07676620022394
19100,-144.89583190288394
19200,-95.65410483144224
19300,-139.83666415421757
19400,-195.50681414017453
19500,-100.13725362559781
19600,-120.79016694864258
19700,-170.55444067285862
19800,-104.64965257034638
19900,-151.31894626835128
20000,-95.56155208076817
20100,-165.5698489334289
20200,-171.3799155302142
20300,-147.50636282323393
20400,-193.75663121134275
20500,-126.9645685267169
20600,-75.25769313678612
20700,-121.8422363152029
20800,-148.40532282916828
20900,-186.17197502269408
21000,-197.28910337788983
21100,-187.49410456139594
21200,-146.86560353054665
21300,-123.98651459358516
21400,-190.02252884833143
21500,-142.40584982117872
21600,-118.39819957930595
21700,-120.94264871001833
21800,-166.00281264053191
21900,-189.1004693001625
22000,-144.51269179321827
22100,-192.1298035437707
