timesteps,rewards
21200,-176.4
21300,-247.4
21400,-335.8
21500,-500.0
21600,-338.6
21700,-333.4
21800,-247.2
21900,-330.0
22000,-261.6
22100,-267.2
22200,-500.0
22300,-247.0
22400,-248.6
22500,-414.2
22600,-93.8
22700,-101.2
22800,-183.6
22900,-250.6
23000,-130.6
23100,-86.8
23200,-81.2
23300,-85.0
23400,-87.0
23500,-89.0
23600,-82.6
23700,-132.2
23800,-174.4
23900,-93.0
24000,-188.4
24100,-76.4
24200,-81.6
24300,-163.8
24400,-106.6
24500,-84.8
24600,-168.4
24700,-247.4
24800,-188.0
24900,-86.2
25000,-75.4
25100,-85.6
25200,-79.4
25300,-68.4
25400,-253.0
25500,-81.8
25600,-97.2
25700,-97.6
25800,-86.2
25900,-81.6
26000,-261.2
26100,-218.0
26200,-297.6
26300,-180.6
26400,-80.0
26500,-80.6
26600,-99.0
26700,-251.0
26800,-254.2
26900,-197.0
27000,-166.4
27100,-100.0
27200,-250.4
27300,-247.0
27400,-333.0
27500,-88.6
27600,-84.6
27700,-416.8
27800,-186.8
27900,-256.2
28000,-254.2
28100,-336.0
28200,-334.0
28300,-263.6
28400,-163.8
28500,-245.4
28600,-268.0
28700,-252.0
28800,-119.8
28900,-135.6
29000,-89.8
29100,-160.8
29200,-90.0
29300,-171.4
29400,-101.4
29500,-182.8
29600,-171.2
29700,-109.8
29800,-194.2
29900,-121.6
30000,-167.4
30100,-192.6
30200,-84.2
30300,-102.4
30400,-204.4
30500,-81.2
30600,-79.0
30700,-142.8
30800,-84.6
30900,-91.2
31000,-204.0
31100,-206.4
31200,-80.4
31300,-89.4
31400,-179.0
31500,-94.8
31600,-116.0
31700,-96.6
31800,-86.0
31900,-94.8
32000,-86.2
32100,-91.4
32200,-100.8
32300,-187.6
32400,-82.4
32500,-85.4
32600,-153.6
32700,-100.6
32800,-77.0
32900,-91.6
33000,-137.8
33100,-122.8
33200,-103.6
33300,-82.0
33400,-77.8
33500,-82.8
33600,-155.2
33700,-84.6
33800,-86.0
33900,-101.6
34000,-86.0
34100,-75.4
34200,-89.8
34300,-80.4
34400,-101.8
34500,-103.8
34600,-93.2
34700,-131.2
34800,-136.2
34900,-81.2
35000,-104.2
35100,-81.8
35200,-112.6
35300,-93.2
35400,-86.4
35500,-92.8
35600,-74.2
35700,-80.8
35800,-78.0
35900,-72.8
36000,-74.0
36100,-82.6
36200,-83.6
36300,-87.0
36400,-83.4
36500,-78.0
36600,-83.4
36700,-106.2
36800,-81.8
36900,-99.0
37000,-80.8
37100,-81.6
37200,-83.4
37300,-81.8
37400,-90.0
37500,-102.0
37600,-80.0
37700,-88.6
37800,-95.4
37900,-86.0
38000,-108.6
38100,-85.4
38200,-100.2
38300,-82.0
38400,-85.6
38500,-72.8
38600,-93.6
38700,-91.2
38800,-86.4
38900,-81.4
39000,-88.2
39100,-93.2
39200,-72.4
39300,-101.6
39400,-102.2
39500,-85.4
39600,-78.8
39700,-93.0
39800,-79.2
39900,-111.0
40000,-106.8
40100,-76.2
40200,-86.2
40300,-87.0
40400,-80.6
40500,-80.0
40600,-93.0
40700,-81.2
40800,-84.4
40900,-90.4
41000,-74.8
41100,-80.2
41200,-83.6
41300,-82.0
41400,-85.2
41500,-84.0
41600,-73.6
41700,-75.8
41800,-78.2
41900,-97.8
42000,-77.6
42100,-77.4
42200,-99.4
42300,-100.4
42400,-78.0
42500,-76.6
42600,-78.2
42700,-94.0
42800,-88.8
42900,-77.4
43000,-93.2
43100,-77.0
43200,-74.4
43300,-81.0
43400,-76.6
43500,-81.6
43600,-98.8
43700,-102.6
43800,-74.4
43900,-104.2
44000,-73.8
44100,-83.2
44200,-75.6
44300,-73.8
44400,-82.6
44500,-80.6
44600,-82.2
44700,-76.6
44800,-90.2
44900,-91.6
45000,-75.6
45100,-78.4
45200,-74.0
45300,-74.8
45400,-87.4
45500,-89.2
45600,-76.2
45700,-82.4
45800,-81.0
45900,-90.6
46000,-94.4
46100,-97.2
46200,-79.6
46300,-83.2
46400,-81.2
46500,-81.8
46600,-169.8
46700,-84.6
46800,-74.0
46900,-77.4
47000,-91.0
47100,-94.8
47200,-80.0
47300,-82.8
47400,-79.8
47500,-75.6
47600,-78.4
47700,-82.2
47800,-83.0
47900,-81.8
48000,-87.6
48100,-84.0
48200,-75.6
48300,-106.0
48400,-101.2
48500,-83.6
48600,-80.8
48700,-75.4
48800,-87.0
48900,-85.8
49000,-88.2
49100,-82.0
49200,-115.2
49300,-76.0
49400,-80.4
49500,-77.0
49600,-89.0
49700,-84.8
49800,-86.8
49900,-86.4
50000,-110.0
50100,-85.2
50200,-78.8
50300,-83.2
50400,-81.8
50500,-89.0
50600,-95.2
50700,-78.4
50800,-91.4
50900,-87.8
51000,-97.0
51100,-79.6
51200,-76.6
