timesteps,rewards
100,-0.23617932232446037
200,-0.5074570326134562
300,-0.010973224524580147
400,-0.04772480605036793
500,-0.036214029130737124
600,-0.06585303222673247
700,-0.028399929436500316
800,-0.017640290375928715
900,-0.04922059473499303
1000,-0.025161638601747426
1100,-0.005152773672189839
1200,-0.03768258188129039
1300,-0.008109010720421351
1400,-0.019239895295850986
1500,-0.032437883233978934
1600,-0.06803801361074875
1700,-0.009672819862789858
1800,-0.005792082422402489
1900,-0.008971787693804547
2000,-0.010383982875225302
2100,-0.023760749904386667
2200,-0.009555539406231228
2300,-0.024931696190913972
2400,-0.007844454972789617
2500,-0.014127003635470129
2600,-0.01603819555694936
2700,-0.016239026854324178
2800,-0.021190211657911073
2900,-0.04098129908755038
3000,-0.020253616468238016
3100,-0.03267492842382968
3200,-0.27214443644334096
3300,-0.1260144916072022
3400,-0.00784259076952922
3500,-0.05514243765398987
3600,-0.0336473855282781
3700,-0.08459236951654218
3800,-0.10768658053821127
3900,-0.042307082831519495
4000,-0.024587483854540747
4100,-0.03838385033508531
4200,-0.11573580707627115
4300,-0.018715759150871848
4400,-0.04238772804615709
4500,-0.01628324168672329
4600,-0.07489152841444593
4700,-0.10218599547806662
4800,-0.025997008211312185
4900,-0.017053885268450458
5000,-0.016119370728262084
5100,-0.027111346636229428
5200,-0.00966420596063564
5300,-0.008053083070808497
5400,-0.000638062646180515
5500,-0.1217545027466258
5600,-0.162215273102629
5700,-5.93464071103611e-06
5800,-0.06675746935652568
5900,-0.016120416602643673
6000,-0.0015287278604773746
6100,-0.0016160697865188923
6200,-0.0012512600486616066
6300,-0.0056015815801401915
6400,-0.011079632992914413
6500,-0.001844692368649703
6600,-0.0040084031872538615
6700,-0.005128370777674718
6800,-0.049863812143303224
6900,-0.025880599559968687
7000,-0.0023380560108762437
7100,-0.006139164870546665
7200,-0.012190114294753585
7300,-4.857875573698323e-05
7400,-0.001693136721769406
7500,-0.0008347314855768672
7600,-0.00013358142255697202
7700,-3.771262234266715e-05
7800,-0.0005896439920491048
7900,-0.030005096072272863
8000,-0.013561016096900858
8100,-0.029559718506789068
8200,-0.002459185506859285
8300,-0.005791537374898325
8400,-0.03391845978330821
8500,-0.007632904391357442
8600,-0.007239014078095352
8700,-0.0015655109283216006
8800,-0.00235593759157382
8900,-0.03750024077453418
9000,-0.001618420519139363
9100,-0.0075432501668728945
9200,-0.0031628003845980855
9300,-2.879384518159611e-05
9400,-0.014704802307278442
9500,-0.014432893039156625
9600,-0.006936069712810422
9700,-0.019012865057447925
9800,-0.0017855556239965154
9900,-0.0004567570841231827
10000,-0.00017951659000914333
10100,-0.00563697347206471
10200,-0.013152952941709373
10300,-0.004036591942622181
10400,-0.0239698170171323
10500,-0.006969479550662072
10600,-0.0003457774897128729
10700,-0.000677592944373373
10800,-0.005963435405647033
10900,-0.0031590337846409966
