timesteps,rewards
45800,-121.04526039636694
45900,-164.35645281337202
46000,-191.02468545436858
46100,-147.13626728579402
46200,-197.34047029893844
46300,-145.55074652791956
46400,-193.37887960453517
46500,-52.82641674391925
46600,-196.2843636887148
46700,-155.74132949418853
46800,-203.3544312321581
46900,-175.24994933370036
47000,-216.3511956243543
47100,-243.56106407581828
47200,-152.0669986559078
47300,-121.31354246139526
47400,-163.41508871032858
47500,-125.28310853810981
47600,-99.39310067570769
47700,-153.5365613510832
47800,-104.81208938872442
47900,-195.72647507609798
48000,-122.8776746835094
48100,-218.18281742809341
48200,-191.16154928235338
48300,-151.9578422741033
48400,-124.22758835903369
48500,-153.8645037561655
48600,-146.98695148457773
48700,-124.52678598389029
48800,-218.04859016500413
48900,-149.14004706353882
49000,-171.15750208459795
49100,-99.61076910342089
49200,-100.62222439269536
49300,-140.18756883908063
49400,-147.29808483077213
49500,-188.8752415075898
49600,-170.3772196793463
49700,-192.30931222252548
49800,-123.7397424631752
49900,-174.43154946761206
50000,-125.25113440658897
