timesteps,rewards
21400,265.8
21500,290.4
21600,320.2
21700,338.8
21800,248.4
21900,308.2
22000,327.4
22100,383.8
22200,348.4
22300,333.6
22400,280.0
22500,280.8
22600,201.0
22700,258.2
22800,205.6
22900,229.4
23000,201.0
23100,193.6
23200,188.2
23300,218.8
23400,192.0
23500,187.2
23600,199.8
23700,180.0
23800,211.8
23900,219.8
24000,180.0
24100,182.8
24200,218.8
24300,232.0
24400,208.8
24500,195.2
24600,252.8
24700,237.8
24800,247.0
24900,239.2
25000,230.8
25100,210.6
25200,246.4
25300,228.0
25400,262.0
25500,267.0
25600,198.6
25700,208.2
25800,245.4
25900,272.8
26000,245.6
26100,280.6
26200,208.4
26300,226.2
26400,269.8
26500,201.4
26600,249.8
26700,371.0
26800,299.0
26900,319.2
27000,323.6
27100,392.0
27200,271.8
27300,322.4
27400,381.8
27500,330.0
27600,286.6
27700,336.6
27800,335.8
27900,344.8
28000,259.8
28100,339.0
28200,294.4
28300,332.6
28400,316.6
28500,285.8
28600,333.6
28700,352.8
28800,404.8
28900,394.8
29000,341.2
29100,363.4
29200,387.4
29300,403.0
29400,384.8
29500,316.8
29600,456.8
29700,413.0
29800,330.4
29900,332.8
30000,380.2
30100,322.8
30200,499.2
30300,385.6
30400,399.0
30500,351.6
30600,398.0
30700,356.0
30800,350.4
30900,307.6
31000,372.2
31100,343.4
31200,373.2
31300,352.6
31400,346.6
31500,419.0
31600,395.0
31700,375.6
31800,303.0
31900,422.0
32000,405.4
32100,428.0
32200,416.6
32300,364.2
32400,308.6
32500,421.0
32600,375.6
32700,300.0
32800,453.0
32900,355.8
33000,444.6
33100,408.2
33200,355.0
33300,377.2
33400,401.2
33500,400.2
33600,375.6
33700,387.0
33800,448.0
33900,459.2
34000,393.8
34100,382.6
34200,381.0
34300,392.2
34400,399.0
34500,342.4
34600,388.4
34700,398.8
34800,403.2
34900,453.8
35000,486.2
35100,334.0
35200,321.8
35300,373.4
35400,393.2
35500,421.2
35600,438.6
35700,432.0
35800,453.4
35900,491.2
36000,444.8
36100,441.6
36200,382.8
36300,457.6
36400,482.8
36500,413.2
36600,370.2
36700,467.4
36800,468.6
36900,500.0
37000,472.4
37100,403.8
37200,386.2
37300,403.2
37400,464.4
37500,463.2
37600,446.4
37700,473.0
37800,459.2
37900,500.0
38000,477.0
38100,474.6
38200,383.6
38300,479.8
38400,422.2
38500,493.8
38600,437.8
38700,450.2
38800,492.2
38900,452.0
39000,488.8
39100,476.6
39200,492.6
39300,499.0
39400,482.6
39500,475.6
39600,482.2
39700,500.0
39800,500.0
39900,458.4
40000,477.0
40100,488.2
40200,492.0
40300,500.0
40400,484.2
40500,466.6
40600,481.6
40700,500.0
40800,495.2
40900,500.0
41000,458.8
41100,397.0
41200,422.4
41300,445.2
41400,417.6
41500,426.4
41600,448.8
41700,488.4
41800,500.0
41900,456.8
42000,470.0
42100,488.2
42200,453.6
42300,435.8
42400,433.6
42500,429.6
42600,400.0
42700,385.0
42800,454.6
42900,459.8
43000,424.6
43100,500.0
43200,500.0
43300,500.0
43400,492.8
43500,500.0
43600,492.4
43700,497.4
43800,492.2
43900,500.0
44000,495.4
44100,500.0
44200,491.8
44300,500.0
44400,500.0
44500,500.0
44600,500.0
44700,500.0
44800,500.0
44900,498.6
45000,500.0
45100,500.0
45200,500.0
45300,427.2
45400,467.2
45500,433.6
45600,465.6
45700,500.0
45800,500.0
45900,441.0
46000,465.2
46100,466.0
46200,424.2
46300,464.0
46400,436.4
46500,449.4
46600,500.0
46700,433.2
46800,428.8
46900,431.8
47000,500.0
47100,463.2
47200,491.8
47300,399.8
47400,355.4
47500,465.2
47600,433.4
47700,451.6
47800,407.0
47900,500.0
48000,416.6
48100,453.6
48200,475.4
48300,438.6
48400,400.8
48500,429.4
48600,462.0
48700,500.0
48800,451.2
48900,421.4
49000,421.4
49100,465.0
49200,375.2
49300,408.0
49400,414.2
49500,445.0
49600,388.6
49700,434.4
49800,488.0
49900,335.8
50000,431.2
50100,353.2
50200,442.6
50300,351.8
50400,450.8
50500,402.6
50600,409.2
50700,447.4
50800,411.4
50900,480.0
51000,500.0
51100,409.6
51200,410.4
